country_1,country_2,t_statistic,p_value
Algeria,Azerbaijan,-2.165176133495676,0.03061468855919974
Algeria,"Bahamas, The",-1.3441813121703687,0.179206329647781
Algeria,Bahrain,7.162565024286622,1.5559035711704202e-12
Algeria,Bangladesh,-6.201040048852093,8.302058688750685e-10
Algeria,Barbados,2.2156824184844934,0.026943134547242585
Algeria,Belarus,-0.7312041219259462,0.4648321738880533
Algeria,Belgium,7.008365669998423,4.484265894315422e-12
Algeria,Belize,-1.542129380373486,0.12336498118338997
Algeria,Benin,-9.771229233748043,1.4388915522949887e-21
Algeria,Bermuda,-7.109146760152976,3.6225892178096737e-12
Algeria,Bhutan,-4.585234958372944,5.130042893761131e-06
Algeria,Bolivia,-6.312035183572854,4.1906739827817333e-10
Algeria,Bosnia and Herzegovina,4.222769807453841,2.6413745606953602e-05
Algeria,Botswana,-8.127567729472378,1.318733616545496e-15
Algeria,Brazil,-1.4476736108073833,0.1480275214518906
Algeria,British Virgin Islands,-0.099420710831046,0.9208318751003075
Algeria,Brunei Darussalam,2.7875893373310707,0.005412868429495748
Algeria,Bulgaria,1.4565520782718209,0.14556234241376387
Algeria,Burkina Faso,-10.92494999185582,2.814806807583461e-26
Algeria,Burundi,-9.319165560803016,7.738400928176835e-20
Algeria,Cabo Verde,-1.499713234236295,0.13401044087058625
Algeria,Cambodia,-6.832152439160446,1.4770693923817497e-11
Algeria,Cameroon,-9.855490668017165,6.732623892128882e-22
Algeria,Canada,8.19789896659933,7.6362722790844e-16
Algeria,Cayman Islands,-12.910255867958494,1.6247417470174405e-33
Algeria,Central African Republic,-10.151917134800854,4.489146453193357e-23
Algeria,Chad,-9.268265777050166,1.2004574864222425e-19
Algeria,Channel Islands,-3.2286414164681214,0.0013175495154745306
Algeria,Chile,5.526109154956171,4.1965156613271265e-08
Algeria,China,2.2900527617512654,0.02223065457942516
Algeria,Colombia,0.15241661507846851,0.8788897264561
Algeria,Comoros,-8.00108219561564,3.524020580837587e-15
Algeria,"Congo, Dem. Rep.",-10.210625975656585,2.59016720638301e-23
Algeria,"Congo, Rep.",-8.628467535799347,2.5257596899789372e-17
Algeria,Costa Rica,5.12672252336453,3.55294913070256e-07
Algeria,Cote d'Ivoire,-10.228009285809513,2.2032219328172988e-23
Algeria,Croatia,4.263342791860797,2.2085636353484026e-05
Algeria,Cuba,2.8921464066791978,0.00391072048471156
Algeria,Curacao,-10.627495317379745,3.935066775540301e-24
Algeria,Cyprus,9.851843815289117,6.7884346398485225e-22
Algeria,Czechia,5.836984649438937,7.229340812739087e-09
Algeria,Denmark,7.571200640399973,8.566422222634431e-14
Algeria,Djibouti,-9.246133587341868,1.4573377762808784e-19
Algeria,Dominica,-7.054119660332828,3.965886505774528e-12
Algeria,Dominican Republic,-4.3724109898226855,1.3601285840038536e-05
Algeria,Ecuador,-0.5032629177953573,0.6148924100319438
Algeria,"Egypt, Arab Rep.",-1.8954417960063532,0.05832823120790682
Algeria,El Salvador,-1.7793095805637837,0.07550015451289627
Algeria,Equatorial Guinea,-10.811486960123393,8.549656061707142e-26
Algeria,Eritrea,-7.769257951581942,2.0138030228908614e-14
Algeria,Estonia,1.9459294870341222,0.05195112924544258
Algeria,Eswatini,-9.500877654581041,1.5884052569268344e-20
Algeria,Ethiopia,-8.488976099922443,7.755445822732344e-17
Algeria,Faroe Islands,-4.266694616765629,2.333956394291821e-05
Algeria,Fiji,-3.939729808689577,8.738198320063623e-05
Algeria,Finland,7.027774755087908,3.924019394772732e-12
Algeria,France,6.932714332868038,7.498299858812082e-12
Algeria,French Polynesia,-2.0822548615735017,0.03777831116430132
Algeria,Gabon,-7.22182229991439,1.0395779826185226e-12
Algeria,"Gambia, The",-8.241800654951849,5.504237207101193e-16
Algeria,Georgia,-0.7013068033167041,0.48327908800608377
Algeria,Germany,8.182246745796526,8.66287903166306e-16
Algeria,Ghana,-8.514600268347046,6.331753780747412e-17
Algeria,Gibraltar,-3.8792109840711326,0.00011741331994109012
Algeria,Greece,8.680111935335775,1.6294366928882862e-17
Algeria,Greenland,-19.251552623641192,1.3545654088459818e-63
Algeria,Grenada,0.4128799482514293,0.6797848872580659
Algeria,Guam,-13.847761297170305,1.1849013043665095e-37
Algeria,Guatemala,-4.4614919636955435,9.082848515972022e-06
Algeria,Guinea,-9.66771563542954,3.624187655983684e-21
Algeria,Guinea-Bissau,-9.21895946560394,1.8366734597447149e-19
Algeria,Guyana,-7.3848540161021115,3.2660633248015385e-13
Algeria,Haiti,-9.45613082660934,2.3467010176629362e-20
Algeria,Honduras,-1.8874994491621602,0.05939243681466863
Algeria,"Hong Kong SAR, China",-3.155033705517002,0.0016920467301378412
Algeria,Hungary,1.257167111428196,0.20899449912780155
Algeria,Iceland,10.19969553020747,2.837877841784941e-23
Algeria,India,-7.62305484233645,5.884277337131514e-14
Algeria,Indonesia,-5.376805473009092,9.510408649361653e-08
Algeria,"Iran, Islamic Rep.",1.6654815925659316,0.09613762793710948
Algeria,Iraq,-4.239742504584026,2.4527518154589135e-05
Algeria,Ireland,8.594698251421969,3.280563160926731e-17
Algeria,Isle of Man,-7.1359406813719675,3.0315487389579943e-12
Algeria,Israel,10.179965040333894,3.315663114990326e-23
Algeria,Italy,10.330221382985231,8.269711049578189e-24
Algeria,Jamaica,-1.9811582614687864,0.047853269107903176
Algeria,Japan,9.014776041522802,1.0167865912335545e-18
Algeria,Jordan,2.152270211689055,0.03162376579358471
Algeria,Kazakhstan,-3.556300291761242,0.0003941385089528416
Algeria,Kenya,-7.934017603679821,5.850703349238824e-15
Algeria,Kiribati,-8.179131116221377,8.975441819987481e-16
Algeria,"Korea, Dem. People's Rep.",-3.2939267660861256,0.0010239827498236102
Algeria,"Korea, Rep.",7.056248791358853,3.234281491911624e-12
Algeria,Kosovo,-2.0673047684418617,0.039061751980699826
Algeria,Kuwait,8.287694381282732,3.7891741639039345e-16
Algeria,Kyrgyz Republic,-4.103406337133125,4.4095416338055696e-05
Algeria,Lao PDR,-8.280260363900279,4.064192548454259e-16
Algeria,Latvia,-0.4120761308981635,0.6803745757297783
Algeria,Lebanon,5.476891818742471,5.521958064771574e-08
Algeria,Lesotho,-10.128561064931901,5.515811286266699e-23
Algeria,Liberia,-9.552830390490447,1.0034455157756012e-20
Algeria,Libya,-0.8218727706576071,0.41135274484266104
Algeria,Liechtenstein,-1.7658663197378626,0.07797002017092948
Algeria,Lithuania,-0.6330615655220108,0.5268418907923932
Algeria,Luxembourg,8.510411669856504,6.438873982334795e-17
Algeria,"Macao SAR, China",-1.4753034601918773,0.1407000867465656
Algeria,Madagascar,-8.730657762764842,1.099175917181585e-17
Algeria,Malawi,-9.22171809263898,1.7842382782053207e-19
Algeria,Malaysia,2.285753128409695,0.022482120050104505
Algeria,Maldives,4.74399209697942,2.408602554864114e-06
Algeria,Mali,-10.645650384488519,4.208865038449123e-25
Algeria,Malta,9.66254322069873,3.6936372350521406e-21
Algeria,Marshall Islands,-12.133175944880596,4.777656471743845e-31
Algeria,Mauritania,-7.198221614707313,1.2254022789255152e-12
Algeria,Mauritius,-0.7595749739620741,0.44769116809822973
Algeria,Mexico,-0.4443232731511856,0.6569069764969455
Algeria,"Micronesia, Fed. Sts.",-6.833566783988138,1.4674333090071018e-11
Algeria,Moldova,-3.01153547774047,0.00266618833114013
Algeria,Monaco,8.260478787935968,6.5990541245742325e-16
Algeria,Mongolia,-5.381472726138613,9.244544036841482e-08
Algeria,Montenegro,3.1368938491879765,0.0017587875473635008
Algeria,Morocco,-3.584026030139185,0.00035525005767442414
Algeria,Mozambique,-10.141805582573708,4.8921829006547157e-23
Algeria,Myanmar,-8.602913321808215,3.107061908301222e-17
Algeria,Namibia,-8.55857420853299,4.4394302255856407e-17
Algeria,Nauru,-11.496744233849943,2.831577845140162e-28
Algeria,Nepal,-7.008827311735566,4.506480715697118e-12
Algeria,Netherlands,9.2129534298246,1.8868815150725132e-19
Algeria,New Caledonia,-10.968611689464092,1.831328421845361e-25
Algeria,New Zealand,8.307584782314605,3.244566641462395e-16
Algeria,Nicaragua,-2.166014621319986,0.030553097258625483
Algeria,Niger,-10.203928404782546,2.756618602073093e-23
Algeria,Nigeria,-9.24559550559042,1.4588375036180074e-19
Algeria,North Macedonia,3.8955028032006997,0.00010466676501991038
Algeria,Northern Mariana Islands,-8.250051624851439,1.1635176547898173e-15
Algeria,Norway,9.769892417904284,1.4066146001236948e-21
Algeria,Oman,5.51389005549065,4.487069934731337e-08
Algeria,Pakistan,-9.828607367512836,8.602889573696934e-22
Algeria,Palau,-8.293452131823665,5.121370364004179e-16
Algeria,Panama,1.7622854280963316,0.07833279102935109
Algeria,Papua New Guinea,-7.869814717555338,9.520192662197554e-15
Algeria,Paraguay,-2.485670854897685,0.013098933630480255
Algeria,Peru,-1.2364484193639371,0.21658999670606566
Algeria,Philippines,-4.035513715011671,5.875242473445014e-05
Algeria,Poland,2.833552333502331,0.0046977521877146185
Algeria,Portugal,6.687742857475773,3.8021989407005095e-11
Algeria,Puerto Rico (US),1.1045226989100898,0.2697019055308385
Algeria,Qatar,9.010103565426185,1.0609617841491855e-18
Algeria,Romania,0.28413244026995244,0.7763689082270682
Algeria,Russian Federation,-3.491554819217269,0.000501656964029941
Algeria,Rwanda,-8.419979817369443,1.3467148112695173e-16
Algeria,Samoa,-2.535851169765183,0.011374554049827469
Algeria,San Marino,7.43438076838374,2.884381655114758e-13
Algeria,Sao Tome and Principe,-5.292296987925726,1.4953584650375714e-07
Algeria,Saudi Arabia,4.685805599055608,3.1896491415436857e-06
Algeria,Senegal,-8.032554144366388,2.7688779036330103e-15
Algeria,Serbia,1.9118884018519124,0.05618158528512799
Algeria,Seychelles,-0.5292125750699653,0.5967799575323343
Algeria,Sierra Leone,-9.03584494586994,8.694755778609158e-19
Algeria,Singapore,9.766901086575109,1.4480586099529361e-21
Algeria,Sint Maarten (Dutch part),-9.37873714886781,1.7040358220171412e-19
Algeria,Slovak Republic,3.996494488357209,6.914267384077927e-05
Algeria,Slovenia,6.297611510624932,4.582756717860828e-10
Algeria,Solomon Islands,-5.2576653975174805,1.7969966472039758e-07
Algeria,Somalia,-10.363453324694925,6.2333213000177856e-24
Algeria,South Africa,-8.04238081206222,2.5310639362522337e-15
Algeria,South Sudan,-8.918985022683115,2.3165471075567846e-18
Algeria,Spain,9.659953776476176,3.803315812154732e-21
Algeria,Sri Lanka,0.843263364918858,0.3992865178110363
Algeria,St. Kitts and Nevis,-6.896240737501726,1.1404104770170408e-11
Algeria,St. Lucia,-0.6867356393858627,0.4924122919355821
Algeria,St. Martin (French part),-4.919575915088363,1.1457438925809668e-06
Algeria,St. Vincent and the Grenadines,-1.3810197501301151,0.16758771755894936
Algeria,Sudan,-8.507015454987648,6.729046146319099e-17
Algeria,Suriname,-5.285913850827946,1.542650395860964e-07
Algeria,Sweden,9.877428793831989,5.420369662099062e-22
Algeria,Switzerland,9.692714699672946,2.8216881679498645e-21
Algeria,Syrian Arab Republic,-0.7493522501748198,0.45382586253622603
Algeria,Tajikistan,-3.173445957182452,0.0015538163199387068
Algeria,Tanzania,-8.584231691486439,3.6089924221332656e-17
Algeria,Thailand,-0.4246000870093617,0.6712215231086106
Algeria,Timor-Leste,-7.821560178128735,1.3626059286094883e-14
Algeria,Togo,-9.662059029881767,3.827563024939735e-21
Algeria,Tonga,-1.5393784848513916,0.12404042565371984
Algeria,Trinidad and Tobago,-2.2460654260040314,0.024922822860271324
Algeria,Tunisia,2.3844058092947136,0.01729908603149755
Algeria,Turkiye,3.2246185479291194,0.0013033250854856098
Algeria,Turkmenistan,-4.040215468470373,5.758393421913087e-05
Algeria,Turks and Caicos Islands,0.43601061118669754,0.6629595450423533
Algeria,Tuvalu,-11.299859170666554,1.9417603871625693e-27
Algeria,Uganda,-9.178200287856333,2.5892676983584175e-19
Algeria,Ukraine,-2.629507516148345,0.008685093831019093
Algeria,United Arab Emirates,11.516218351089956,7.511639176383502e-29
Algeria,United Kingdom,8.038988771697934,2.622097424859527e-15
Algeria,United States,4.102718360953283,4.423885955921533e-05
Algeria,Uruguay,2.160389127116259,0.030984126714850617
Algeria,Uzbekistan,-3.464575111062881,0.0005541399402213171
Algeria,Vanuatu,-3.930226325177303,9.093524556963357e-05
Algeria,"Venezuela, RB",-2.8200850771583306,0.004898226537080383
Algeria,Viet Nam,-0.6639562051324469,0.5068769398114229
Algeria,Virgin Islands (U.S.),-12.821268983043467,3.942148082454825e-33
Algeria,West Bank and Gaza,0.39174925379731945,0.6953310748229922
Algeria,"Yemen, Rep.",-7.611294753672996,6.445382800373491e-14
Algeria,Zambia,-8.89147663340118,2.9041261525697684e-18
Algeria,Zimbabwe,-9.58820062789495,7.386828212976985e-21
American Samoa,Andorra,18.581042022120354,1.8096432463036137e-53
American Samoa,Angola,1.712588121065318,0.08734890316136756
American Samoa,Antigua and Barbuda,16.23861247899918,9.294736406817251e-49
American Samoa,Argentina,15.215723526586629,4.2025687935451945e-44
American Samoa,Armenia,12.844946123332159,2.3950698564127605e-33
American Samoa,Aruba,2.5979434146433897,0.010366926829851776
American Samoa,Australia,22.96846144435818,1.4683909667735604e-82
American Samoa,Austria,21.50963502298185,1.4967571743135162e-75
American Samoa,Azerbaijan,11.661759180240733,2.4769006906096927e-28
American Samoa,"Bahamas, The",10.462559310148851,1.709168609530838e-23
American Samoa,Bahrain,21.664815430289988,2.7483300845523055e-76
American Samoa,Bangladesh,5.66569924967743,2.353968320345918e-08
American Samoa,Barbados,15.782441460440698,9.069992042137413e-47
American Samoa,Belarus,9.423482293254995,1.1809378324280415e-19
American Samoa,Belgium,20.697288664111234,2.4511690811838787e-71
American Samoa,Belize,10.558142806835576,6.422452688858801e-24
American Samoa,Benin,1.0794911463708656,0.28083858199257855
American Samoa,Bermuda,4.708302490576046,5.877914296397916e-06
American Samoa,Bhutan,8.24803359787937,1.173311334364192e-15
American Samoa,Bolivia,5.915837450714759,5.779243126855451e-09
American Samoa,Bosnia and Herzegovina,17.477548336312747,8.399522804310543e-55
American Samoa,Botswana,2.6423821236902336,0.00846072832483708
American Samoa,Brazil,11.900396020714881,2.512135373376819e-29
American Samoa,British Virgin Islands,12.619016015976358,9.61186305167639e-30
American Samoa,Brunei Darussalam,15.500933956531556,1.8263762493979617e-45
American Samoa,Bulgaria,13.543128246271714,2.2535223295962927e-36
American Samoa,Burkina Faso,1.5985166264184665,0.11049819424066844
American Samoa,Burundi,0.7773533312785286,0.4372821485606495
American Samoa,Cabo Verde,11.683772891569157,2.009981969819292e-28
American Samoa,Cambodia,4.848692609942243,1.614451181598763e-06
American Samoa,Cameroon,0.9946023893887085,0.3203638960002289
American Samoa,Canada,22.020301642775145,4.348333795663684e-78
American Samoa,Cayman Islands,1.6557407796359136,0.09998262469491231
American Samoa,Central African Republic,-1.6061592010224084,0.10881080320748929
American Samoa,Chad,-1.0190823233045707,0.30860870532491336
American Samoa,Channel Islands,6.917299515940086,1.4495716435303373e-10
American Samoa,Chile,19.267683286244388,4.64914634431698e-64
American Samoa,China,17.390356120846707,1.3767500738744908e-54
American Samoa,Colombia,13.580610554501568,1.3731671199724037e-36
American Samoa,Comoros,4.167099075619493,3.579539861430267e-05
American Samoa,"Congo, Dem. Rep.",0.7662717684436027,0.44384098632953595
American Samoa,"Congo, Rep.",2.2902445145132853,0.02238136650314921
American Samoa,Costa Rica,19.004656509792856,1.1122210481888165e-62
American Samoa,Cote d'Ivoire,0.6429362636018722,0.5205314637966783
American Samoa,Croatia,17.165387774723424,1.575858278357805e-53
American Samoa,Cuba,16.60364435375508,8.632084140593183e-51
American Samoa,Curacao,2.7766137301871523,0.006234291217009192
American Samoa,Cyprus,23.100888335730527,1.237424213905262e-83
American Samoa,Czechia,18.489746564675468,4.824187009786778e-60
American Samoa,Denmark,20.92294491910981,2.3939443297920964e-72
American Samoa,Djibouti,3.5766496325923907,0.0003785880832281369
American Samoa,Dominica,7.706343076022639,1.47307595518184e-13
American Samoa,Dominican Republic,10.174598888415547,1.8762954926352805e-22
American Samoa,Ecuador,13.32965777086871,1.773481348924817e-35
American Samoa,"Egypt, Arab Rep.",11.25945578248777,1.1009015008428667e-26
American Samoa,El Salvador,8.732807873872531,2.8103189410827587e-17
American Samoa,Equatorial Guinea,2.7091993107466292,0.0069536745437800696
American Samoa,Eritrea,2.1311869161402694,0.033513319988272
American Samoa,Estonia,12.856256975444632,2.454423531804284e-33
American Samoa,Eswatini,-0.051891238472712625,0.9586340601859652
American Samoa,Ethiopia,0.9039749371265617,0.3663994866976613
American Samoa,Faroe Islands,6.331183839017417,2.9975975137910522e-09
American Samoa,Fiji,7.51553945819607,2.2334881244385075e-13
American Samoa,Finland,20.10958105471486,2.2311397568496734e-68
American Samoa,France,20.225623568441236,7.749862331160545e-69
American Samoa,French Polynesia,7.298722119355963,1.8903371818568766e-11
American Samoa,Gabon,5.430426187307787,8.425796044531758e-08
American Samoa,"Gambia, The",1.48524091927112,0.13804982723899017
American Samoa,Georgia,11.065818741891443,6.879321843172045e-26
American Samoa,Germany,21.459202967880017,4.570728647003566e-75
American Samoa,Ghana,3.1399925175960264,0.0017794179742503513
American Samoa,Gibraltar,6.533051054154782,1.0718723533610214e-09
American Samoa,Greece,21.709282417287067,1.5021948420987444e-76
American Samoa,Greenland,-2.081682060461479,0.03916656626648136
American Samoa,Grenada,13.195214553048071,7.096943633994088e-35
American Samoa,Guam,0.7829734169766417,0.4349465787548682
American Samoa,Guatemala,8.47005012898661,2.105953704456499e-16
American Samoa,Guinea,0.03930573854999036,0.9686607659332427
American Samoa,Guinea-Bissau,0.04515298467757915,0.9640016686814168
American Samoa,Guyana,5.594196225671601,3.454732287064086e-08
American Samoa,Haiti,2.285866536848946,0.02263811035939278
American Samoa,Honduras,11.022692922284318,1.088760241572467e-25
American Samoa,"Hong Kong SAR, China",6.831019804144096,2.2823772485751646e-10
American Samoa,Hungary,12.991120270705618,6.156041980981996e-34
American Samoa,Iceland,23.63526690716798,4.195182063374265e-86
American Samoa,India,5.664042766897285,2.3658846935809578e-08
American Samoa,Indonesia,6.812971123151555,2.495226033577593e-11
American Samoa,"Iran, Islamic Rep.",15.961088651849119,1.3048313875053213e-47
American Samoa,Iraq,8.452059674800408,2.53836486089633e-16
